// REPOSITORY SOURCE: diplomat-bit/ci-connect-enterprises | PATH: diplomat-bit-ci-connect-enterprises-4cf6219/csv/apps.csv
================================================================================

id,displayName,appId,homepage,createdDateTime,state,certificateExpiryStatus,activeCertificateExpiryDate,appStatus,appVisibility,appProxy,identifierUri
00a67483-ea0d-4bfa-a19b-17ae35e97fe3,ADP,3f18b202-a866-4c1f-b9c0-6598390a2092,https://fed.adp.com/affwebservices/public/saml2assertionconsumer?metadata=etime.adp|ISV9.2|primary|z,05/04/2022,Activated,,,Enabled,Visible,No,3f18b202-a866-4c1f-b9c0-6598390a2092
00b4db41-9f4b-4f95-96df-8a8436aee693,Terraform Enterprise,fd681d32-9e97-4876-a58f-05269cf838e4,https://TFE_HOSTNAME.com/users/saml/auth?metadata=terraformenterprise|ISV9.2|primary|z,05/04/2022,Activated,,,Enabled,Visible,No,fd681d32-9e97-4876-a58f-05269cf838e4
00f21adf-4610-4184-b930-c5c5b0bd5f8a,jocall3-13-325f9500-3bd3-48fe-b130-806f56e2e7cc,2e8265ff-5066-4e5d-ae61-dbcc32816115,https://jocall3-13-325f9500-3bd3-48fe-b130-806f56e2e7cc,04/10/2022,Activated,,,Enabled,Visible,No,2e8265ff-5066-4e5d-ae61-dbcc32816115
012b9292-17c5-4ed1-a899-e831b1088a22,Microsoft Substrate Management,98db8bd6-0cc0-4e67-9de5-f187f1cd1b41,,04/13/2022,Activated,,,Enabled,Visible,No,98db8bd6-0cc0-4e67-9de5-f187f1cd1b41
0174c5a1-66f3-4929-913b-dfb7afe762ab,Azure Data Factory,0947a342-ab4a-43be-93b3-b8243fc161e5,,04/15/2022,Activated,,,Enabled,Visible,No,"0947a342-ab4a-43be-93b3-b8243fc161e5, https://adffirstpartyapp.clouddatahub.net, https://adffirstpartyapp.datamovement.azure.com"
0208605f-08b1-492b-a0fd-ac6294e14b1f,Azure Machine Learning Singularity,607ece82-f922-494f-88b8-30effaf12214,,03/28/2022,Activated,,,Enabled,Visible,No,607ece82-f922-494f-88b8-30effaf12214
0249afa8-c384-4bbd-ba62-51be0d7cce63,HealthBot-RP,6db4d6bb-6649-4dc2-84b7-0b5c6894031e,,04/15/2022,Activated,,,Enabled,Visible,No,"6db4d6bb-6649-4dc2-84b7-0b5c6894031e, https://admin.healthbot-dev.microsoft.com/, https://admin.healthbot-test.microsoft.com/, https://admin.healthbot.microsoft.com/"
028daf06-3ca2-4f3f-8b6e-442b8d945daf,Microsoft.MileIQ.RESTService,b692184e-b47f-4706-b352-84b288d2d9ee,,04/13/2022,Deactivated,,,Disabled,Visible,No,b692184e-b47f-4706-b352-84b288d2d9ee
029bfbeb-281e-43ea-8755-73fa84943a44,Microsoft Mobile Application Management Backend,354b5b6d-abd6-4736-9f51-1be80049b91f,,04/13/2022,Deactivated,,,Disabled,Visible,No,354b5b6d-abd6-4736-9f51-1be80049b91f
038cb5e8-15d7-4f48-9004-e6d59f9c5dd7,AzureDatabricks,2ff814a6-3304-4ab8-85cb-cd0e6f879c1d,,04/07/2022,Activated,,,Enabled,Visible,No,"2ff814a6-3304-4ab8-85cb-cd0e6f879c1d, https://azuredatabricks.net/"
039d6906-ed43-42ca-bbf4-ee91e85b4bf8,Azure Machine Learning Services,18a66f5f-dbdf-4c17-9dd7-1634712a9cbe,,03/28/2022,Activated,,,Enabled,Visible,No,"18a66f5f-dbdf-4c17-9dd7-1634712a9cbe, https://ml.azure.com, https://ml.azure.us"
03d41fe2-06b6-43d4-b181-af146f8e3e7f,Azure Notification Service,b503eb83-1222-4dcc-b116-b98ed5216e05,,03/28/2022,Activated,,,Enabled,Visible,No,b503eb83-1222-4dcc-b116-b98ed5216e05
043d80c6-801d-40db-bc46-b570b9787d6e,Application Insights API,f5c26e74-f226-4ae8-85f0-b4af0080ac9e,,03/28/2022,Activated,,,Enabled,Visible,No,"f5c26e74-f226-4ae8-85f0-b4af0080ac9e, https://api.aimon.applicationinsights.io, https://api.applicationinsights.io, https://api.applicationinsights.io/, https://api.aimon.applicationinsights.io/, https://api1.aimon.applicationinsights.io, https://api2.aimon.applicationinsights.io, https://api3.aimon.applicationinsights.io, https://api4.aimon.applicationinsights.io, https://api5.aimon.applicationinsights.io, https://api1.applicationinsights.io, https://api2.applicationinsights.io, https://api3.applicationinsights.io, https://api4.applicationinsights.io, https://api5.applicationinsights.io"
043e99f7-0f2e-4387-9b76-c970aa9791ac,CPIM Service,bb2a2e3a-c5e7-4f0a-88e0-8e01fd3fc1f4,,04/16/2022,Activated,,,Enabled,Visible,No,"https://*.cpim.windows.net/, bb2a2e3a-c5e7-4f0a-88e0-8e01fd3fc1f4"
05211dc7-8c79-4c6b-bce0-579fc42f535f,Azure Spring Cloud Domain-Management Dogfood,584a29b4-7876-4445-921e-71e427d4f4b3,,04/12/2022,Activated,,,Enabled,Visible,No,584a29b4-7876-4445-921e-71e427d4f4b3
0557f2e6-8457-4a58-becc-fe5993a105ac,Adobe Connect,d3e1650d-38f0-4a3c-8c2d-a064cc8d9893,https://account.activedirectory.windowsazure.com:444/applications/default.aspx?metadata=adobeconnect|ISV9.3|primary|z,05/04/2022,Activated,,,Enabled,Visible,No,d3e1650d-38f0-4a3c-8c2d-a064cc8d9893
05966bf2-394d-49d1-8950-aa3521c54051,Microsoft.Azure.CertificateRegistration,f3c21649-0979-4721-ac85-b0216b2cf413,,04/07/2022,Activated,,,Enabled,Visible,No,f3c21649-0979-4721-ac85-b0216b2cf413
07f2f721-e1f6-4d65-ae15-f6e448afea60,Outlook Online Add-in App,bc59ab01-8403-45c6-8796-ac3ef710b3e3,,04/13/2022,Deactivated,,,Disabled,Visible,No,bc59ab01-8403-45c6-8796-ac3ef710b3e3
09a9d819-2ca2-41c5-acaf-97889769ee89,Compute Usage Provider,a303894e-f1d8-4a37-bf10-67aa654a0596,,03/28/2022,Activated,,,Enabled,Visible,No,a303894e-f1d8-4a37-bf10-67aa654a0596
0a6d1c11-8d3d-4afd-a793-c4e8a7296c4a,Azure Managed Grafana SSO,6f2d169c-08f3-4a4c-a982-bcaf2d038c45,,04/15/2022,Activated,,,Enabled,Visible,No,6f2d169c-08f3-4a4c-a982-bcaf2d038c45
0a99424f-024a-40bd-b9be-6ae12ab502e3,PlayFab,448adbda-b8d8-4f33-a1b0-ac58cf44d4c1,,04/15/2022,Activated,,,Enabled,Visible,No,"448adbda-b8d8-4f33-a1b0-ac58cf44d4c1, https://insights.playfab.com"
0ab21449-f496-4f9c-b9c7-6294a97ef1df,Managed Disks Resource Provider,60e6cd67-9c8c-4951-9b3c-23c25a2169af,,03/28/2022,Activated,,,Enabled,Visible,No,60e6cd67-9c8c-4951-9b3c-23c25a2169af
0afd5e86-eff5-4769-9dbf-b75866d280e7,AzureDataShare,799f1985-1517-4fe1-af2b-ba3d87d4996b,,04/07/2022,Activated,,,Enabled,Visible,No,799f1985-1517-4fe1-af2b-ba3d87d4996b
0b052270-067f-4a8b-a73e-01afa1594928,Liftr Confluent RPaaS,1448fd13-7e74-41f4-b6e3-17e485d8ac2e,,04/15/2022,Activated,,,Enabled,Visible,No,"1448fd13-7e74-41f4-b6e3-17e485d8ac2e, https://app-rel.eus2.cf-canary.azliftr.io/, https://app-rel.wus2.cf-prod.azliftr.io/"
0b2dfd56-ba4b-4b4c-9df4-9e97cddb8d0e,Windows Store for Business,45a330b1-b1ec-4cc1-9161-9f03992aa49f,,03/12/2023,Activated,,,Enabled,Visible,No,"https://onestore-df.microsoft.com, https://onestore.corp.microsoft.com, https://onestore.dev.microsoft.com, https://onestore.microsoft.com, 45a330b1-b1ec-4cc1-9161-9f03992aa49f"
0b5f7e78-2717-4f65-8f81-59f93971fc94,Azure Regional Service Manager,5e5e43d4-54da-4211-86a4-c6e7f3715801,,03/28/2022,Activated,,,Enabled,Visible,No,5e5e43d4-54da-4211-86a4-c6e7f3715801
0b95e78b-c884-4a7a-9e37-ba496672fe0b,Access IoT Hub Device Provisioning Service,0cd79364-7a90-4354-9984-6e36c841418d,,04/07/2022,Activated,,,Enabled,Visible,No,"0cd79364-7a90-4354-9984-6e36c841418d, https://azure-devices-provisioning.net"
0bf5fb00-4b35-481e-8c37-5d157d49fd6c,Azure Multi-Factor Auth Connector,1f5530b3-261a-47a9-b357-ded261e17918,,04/13/2022,Activated,,,Enabled,Visible,No,"1f5530b3-261a-47a9-b357-ded261e17918, https://adnotifications.windowsazure.com/StrongAuthenticationService.svc/Connector"
0c4f13f3-706d-4006-9218-6ad726249dbf,MicrosoftHybridDataAADapp,621269cf-1195-44a3-a835-c613d103dd15,,04/15/2022,Activated,,,Enabled,Visible,No,621269cf-1195-44a3-a835-c613d103dd15
0cab0d7c-b8cc-45d4-9bff-87f3901cc131,Office 365 Exchange Online,00000002-0000-0ff1-ce00-000000000000,,04/13/2022,Deactivated,,,Disabled,Visible,No,"00000002-0000-0ff1-ce00-000000000000/outlook.office365.com, 00000002-0000-0ff1-ce00-000000000000/mail.office365.com, 00000002-0000-0ff1-ce00-000000000000/outlook.com, 00000002-0000-0ff1-ce00-000000000000/*.outlook.com, 00000002-0000-0ff1-ce00-000000000000, https://ps.compliance.protection.outlook.com, https://outlook-sdf.office.com/, https://outlook-sdf.office365.com/, https://outlook.office365.com:443/, https://outlook.office.com/, https://outlook.office365.com/, https://outlook.com/, https://ps.protection.outlook.com/, https://outlook-tdf.office.com/, https://outlook-tdf-2.office.com/, https://ps.outlook.com"
0cd21db1-ab57-4b70-a942-8be945120567,Dynamics 365 Business Central,996def3d-b36c-4153-8607-a6fd3c01b89f,,04/13/2022,Deactivated,,,Disabled,Visible,No,"https://infoma.api.bc.dynamics.com, https://serenicnavigator.api.bc.dynamics.com, https://lscentral.api.bc.dynamics.com, https://incadea-fastfit.api.bc.dynamics.com, https://project365.api.bc.dynamics.com, https://4psconstruct.api.bc.dynamics.com, https://sparkrock365.api.bc.dynamics.com, https://deonline.api.bc.dynamics.com, https://wiise.api.bc.dynamics.com, https://frentals.api.bc.dynamics.com, https://amp.api.bc.dynamics.com, https://to-increase-food.api.bc.dynamics.com, https://3pl-dynamics.api.bc.dynamics.com, https://prodware-scm.api.bc.dynamics.com, https://gevis-erp.api.bc.dynamics.com, 996def3d-b36c-4153-8607-a6fd3c01b89f, https://financials.dynamics.com, https://projectmadeira.com, https://api.financials.dynamics.com, https://api.businesscentral.dynamics.com, https://apps.businesscentral.dynamics.com"
0cde9d2b-cba6-481a-bd8d-e288774d7cbd,Office 365 SharePoint Online,00000003-0000-0ff1-ce00-000000000000,,04/13/2022,Deactivated,,,Disabled,Visible,No,"00000003-0000-0ff1-ce00-000000000000/*.sharepoint.com, 00000003-0000-0ff1-ce00-000000000000, https://microsoft.sharepoint-df.com"
0d0e5cff-bb6a-48a6-a30a-d03f4eeacd7c,Cortana at Work Bing Services,22d7579f-06c2-4baa-89d2-e844486adb9d,,04/13/2022,Deactivated,,,Enabled,Visible,No,"22d7579f-06c2-4baa-89d2-e844486adb9d, https://cortana.ai/internal/bing"
0d2b9521-cd89-4c17-aae8-7bbf43ad94d0,aciapi,c5b17a4f-cc6f-4649-9480-684280a2af3a,,04/12/2022,Activated,,,Enabled,Visible,No,c5b17a4f-cc6f-4649-9480-684280a2af3a
0d5d08b9-2c48-4cb4-be79-88fb8df8a256,Azure Purview,73c2949e-da2d-457a-9607-fcc665198967,,04/15/2022,Activated,,,Enabled,Visible,No,"73c2949e-da2d-457a-9607-fcc665198967, https://projectbabylon.azure.net, https://projectbabylon.azure.net/, https://purview.azure.net, https://purview.azure.net/"
0e474b1c-b64a-4254-86d4-50b8d0f6d45b,Office Online Service LEGACY,67e3df25-268a-4324-a550-0de1c7f97287,,04/13/2022,Deactivated,,,Disabled,Visible,No,67e3df25-268a-4324-a550-0de1c7f97287
0eb977e2-5804-44d6-85a3-96d14a191fff,MCAPI Authorization Prod,d73f4b35-55c9-48c7-8b10-651f6f2acb2e,,03/04/2022,Activated,,,Enabled,Visible,No,"d73f4b35-55c9-48c7-8b10-651f6f2acb2e, https://authorization.cp.microsoft.com, https://authorization.cp.microsoft.com/, https://authorizationjournal.cp.microsoft.com, https://authorizationjournal.cp.microsoft.com/"
0ecec5f6-db13-4b20-b9bf-88f6dc2be5c3,Service Bus MSI App,eb070ea5-bd17-41f1-ad68-5851f6e71774,,04/15/2022,Activated,,,Enabled,Visible,No,eb070ea5-bd17-41f1-ad68-5851f6e71774
0f246e67-5ac7-4bbb-b47c-63476cdc3d30,Azure Analysis Services,4ac7d521-0382-477b-b0f8-7e1d95f85ca2,,04/15/2022,Activated,,,Enabled,Visible,No,4ac7d521-0382-477b-b0f8-7e1d95f85ca2
0f3f5d84-d6eb-47b6-bc79-3be3e97f551a,HIS AAD Private Clouds App,9ddb5749-5660-445d-b859-394225a7d97d,,04/15/2022,Activated,,,Enabled,Visible,No,9ddb5749-5660-445d-b859-394225a7d97d
0f6a756c-73c8-4865-b24d-945a8e54622a,Verifiable Credentials Service Admin,6a8b4b39-c021-437c-b060-5a14a3fd65f3,,03/17/2023,Activated,,,Enabled,Visible,No,6a8b4b39-c021-437c-b060-5a14a3fd65f3
0f8e73e9-35eb-4c57-a681-95f96da5b49a,Fluid Relay Service,3e8f1ed5-3a6e-47d1-ad1e-b14e6b69704b,,04/15/2022,Activated,,,Enabled,Visible,No,"3e8f1ed5-3a6e-47d1-ad1e-b14e6b69704b, https://echo.eus-1.canary.frs.azure.com, https://echo.neu-1.canary.frs.azure.com, https://echo.dev2.dev.frs.azure.com/api/rp"
0f9928e5-1742-4dab-a8f4-a7f9138e40d5,Storage Resource Provider,a6aa9161-5291-40bb-8c5c-923b567bee3b,,03/28/2022,Activated,,,Enabled,Visible,No,a6aa9161-5291-40bb-8c5c-923b567bee3b
0fa9a81f-944b-4617-861c-bc2a6c2bcbd1,Graph Connector Service,56c1da01-2129-48f7-9355-af6d59d42766,,04/13/2022,Activated,,,Enabled,Visible,No,"56c1da01-2129-48f7-9355-af6d59d42766, https://gcs.office.com, https://substrate.office.com/GraphConnectors, https://substrate.office.com/scd"
0ff42dce-7b8b-4e48-8034-5ffd7f1b619f,MSATenantRestrictions,1a4b5304-a0fd-4017-8a3d-466fc083b73e,,06/11/2023,Activated,,,Enabled,Visible,No,1a4b5304-a0fd-4017-8a3d-466fc083b73e
1000f08e-e822-4753-bb33-a994677fcd06,Microsoft.OfficeModernCalendar,ab27a73e-a3ba-4e43-8360-8bcc717114d8,,04/13/2022,Deactivated,,,Disabled,Visible,No,"https://eus2-hxcalendar.officeapps.live.com, https://wus-hxcalendar.officeapps.live.com, ab27a73e-a3ba-4e43-8360-8bcc717114d8"
1042613d-4f98-49e8-88bb-79aa4089365e,ACR-Tasks-Network,62c559cd-db0c-4da0-bab2-972528c65d42,,03/28/2022,Activated,,,Enabled,Visible,No,62c559cd-db0c-4da0-bab2-972528c65d42
119c2499-a11e-4d59-8a9d-76b8966a88bb,Azure Virtual Desktop ARM Provider,50e95039-b200-4007-bc97-8d5790743a63,,04/07/2022,Activated,,,Enabled,Visible,No,50e95039-b200-4007-bc97-8d5790743a63
119cbfb8-3550-4afb-8c65-a28529769674,Azure Monitor for SAP Solutions,39495caf-cc21-4d03-b6b0-8c4a973cf213,,04/15/2022,Activated,,,Enabled,Visible,No,"39495caf-cc21-4d03-b6b0-8c4a973cf213, https://pod01-monitor.ecy.waaservice.azure.com"
119dde92-597e-426d-ad19-b38a86529a01,AFOI-NC-RP-PME-PROD,05cf5e27-931d-47ad-826d-cb9028d8bd7a,,04/15/2022,Activated,,,Enabled,Visible,No,05cf5e27-931d-47ad-826d-cb9028d8bd7a
12b545be-d2e9-4bc4-b0e4-1968c484abae,Microsoft.IntelligentITDigitalTwin,dfbed8b2-492a-414e-b2f0-482534e87bc5,,04/15/2022,Activated,,,Enabled,Visible,No,"dfbed8b2-492a-414e-b2f0-482534e87bc5, https://cidt-rp.azure-api.net"
130ede23-676b-45d9-b736-27cd080bf4be,Azure AD Identity Governance - Entitlement Management,810dcf14-1858-4bf2-8134-4c369fa3235b,,04/13/2022,Activated,,,Enabled,Visible,No,"810dcf14-1858-4bf2-8134-4c369fa3235b, https://elm.iga.azure.com/, https://fcs.iga.azure.com/, https://pds.iga.azure.com/, https://elm.iga.azure.us/, https://fcs.iga.azure.us/, https://pds.iga.azure.us/, https://elm.iga.azure.com, https://elm.iga.azure.us"
13514513-58d0-4871-b35f-b8fd83508e0c,NFV Resource Provider,328fd23b-de6e-462c-9433-e207470a5727,,04/06/2022,Activated,,,Enabled,Visible,No,328fd23b-de6e-462c-9433-e207470a5727
1360ee7c-fb69-4381-8579-adc83ab89360,Bot Framework Dev Portal,f3723d34-6ff5-4ceb-a148-d99dcd2511fc,,04/15/2022,Activated,,,Enabled,Visible,No,"f3723d34-6ff5-4ceb-a148-d99dcd2511fc, https://local.botframework.com/, https://ppe.botframework.com/, https://scratch.botframework.com/, https://dev.botframework.com/"
14308268-af8f-466e-a692-97b53fe29981,IAMTenantCrawler,66244124-575c-4284-92bc-fdd00e669cea,,04/13/2022,Activated,,,Enabled,Visible,No,66244124-575c-4284-92bc-fdd00e669cea
1477288c-22ec-4ddf-9327-ed004a6b8d4f,VideoIndexer-BE-ARM,d9794ed7-bfec-42d8-ba8d-4d7df2a1f6dc,,04/15/2022,Activated,,,Enabled,Visible,No,"d9794ed7-bfec-42d8-ba8d-4d7df2a1f6dc, https://dev1-trial-be-sf.videoindexer.ai"
15262a46-e017-4019-a536-638a7ae1e86f,Microsoft Rights Management Services,00000012-0000-0000-c000-000000000000,,04/13/2022,Deactivated,,,Disabled,Visible,No,"00000012-0000-0000-c000-000000000000/portal.aadrm.com, 00000012-0000-0000-c000-000000000000, https://aadrm.com/, https://api.aadrm.com/, https://aadrm.us/, https://api.aadrm.us/, https://aadrm.com, https://aadrm.us"
153a25be-5772-4561-b6a9-acdf39a8e2db,Azure Backup NRP Application,9bdab391-7bbe-42e8-8132-e4491dc29cc0,,04/10/2022,Activated,,,Enabled,Visible,No,9bdab391-7bbe-42e8-8132-e4491dc29cc0
15517c29-83b5-4e03-ae00-8f523f01e292,Office 365 Configure,aa9ecb1e-fd53-4aaa-a8fe-7a54de2c1334,,03/04/2022,Activated,,,Enabled,Visible,No,"aa9ecb1e-fd53-4aaa-a8fe-7a54de2c1334/configure.office.net, aa9ecb1e-fd53-4aaa-a8fe-7a54de2c1334"
156b02da-0a13-449e-a44e-1757cb167015,Azure Monitor Control Service,e933bd07-d2ee-4f1d-933c-3752b819567b,,03/28/2022,Activated,,,Enabled,Visible,No,"e933bd07-d2ee-4f1d-933c-3752b819567b, https://monitor.azure.com/"
1625ae7c-2b6f-49e2-92c4-c7aa10788501,Azure HPC Workbench,5bd9995f-b6f8-4c7a-a024-e8c5eab9c85d,,04/15/2022,Activated,,,Enabled,Visible,No,5bd9995f-b6f8-4c7a-a024-e8c5eab9c85d
172fb8fe-7fa5-4ef2-80d5-78b758fe0ce9,Test Base for M365 - Resource Provider,f3625a3e-6360-4580-968d-fae4cabc75a0,,04/12/2022,Deactivated,,,Enabled,Visible,No,f3625a3e-6360-4580-968d-fae4cabc75a0
1795e77a-f5c8-4f83-90b0-247f8239467a,Microsoft.ServiceBus,80a10ef9-8168-493d-abf9-3297c4ef6e3c,,04/15/2022,Activated,,,Enabled,Visible,No,"80a10ef9-8168-493d-abf9-3297c4ef6e3c, https://servicebus.azure.net"
17c537b0-f0b8-4888-9e9a-346e78542549,Azure Traffic Manager and DNS,2cf9eb86-36b5-49dc-86ae-9a63135dfa8c,,04/06/2022,Activated,,,Enabled,Visible,No,2cf9eb86-36b5-49dc-86ae-9a63135dfa8c
186792d2-41c3-4a08-8fc0-9318aa54508e,Custom Locations RP,bc313c14-388c-4e7d-a58e-70017303ee3b,,04/12/2022,Activated,,,Enabled,Visible,No,bc313c14-388c-4e7d-a58e-70017303ee3b
18fdd139-6e86-44b3-a08a-30acbf7316f4,LexisNexis Law Schools,e5d38734-8683-4c09-9e0d-73a883c2d83d,https://127.0.0.1:444/applications/default.aspx?metadata=lexisnexislawschools|ISV9.3|primary|z,05/04/2022,Activated,,,Enabled,Visible,No,e5d38734-8683-4c09-9e0d-73a883c2d83d
192ec6ba-aa43-4100-a610-ac5e4654778e,BackupSolutions-RPAAS,e90af282-4971-41d9-ab82-1b294e911ae5,,05/22/2022,Activated,,,Enabled,Visible,No,e90af282-4971-41d9-ab82-1b294e911ae5
1943495f-346f-4b82-a67a-0e24db869828,MarketplaceAPI ISV,20e940b3-4c77-4b0b-9a53-9e16a1b010a7,,04/12/2022,Activated,,,Enabled,Visible,No,20e940b3-4c77-4b0b-9a53-9e16a1b010a7
19562460-4a11-484d-8b82-619c7ef29112,Diagnostic Services Trusted Storage Access,562db366-1b96-45d2-aa4a-f2148cef2240,,03/28/2022,Activated,,,Enabled,Visible,No,562db366-1b96-45d2-aa4a-f2148cef2240
195ff216-c783-4ebb-99a7-7fd7520cdc45,Microsoft Azure Container Apps - Control Plane,7e3bc4fd-85a3-4192-b177-5b8bfc87f42c,,04/06/2022,Activated,,,Enabled,Visible,No,7e3bc4fd-85a3-4192-b177-5b8bfc87f42c
19acdbb9-f64f-4a7c-9c88-4aaae2d82ee5,DoNotDelete-DataBoxEdgeNGatewayManagedApp,2368d027-f996-4edb-bf48-928f98f2ab8c,,04/15/2022,Activated,,,Enabled,Visible,No,2368d027-f996-4edb-bf48-928f98f2ab8c
19ffe6f1-6d63-4ae5-a1da-c535e39d3544,Intune CMDeviceService,14452459-6fa6-4ec0-bc50-1528a1a06bf0,,04/13/2022,Activated,,,Enabled,Visible,No,14452459-6fa6-4ec0-bc50-1528a1a06bf0
1af7a79a-0d3a-450f-89e9-5bde0db7aa6e,Attestation Service,c61423b7-1d1f-430d-b444-0eee53298103,,04/15/2022,Activated,,,Enabled,Visible,No,"c61423b7-1d1f-430d-b444-0eee53298103, https://attest.azure.net"
1b526e38-3849-48ca-bb79-8ca2c4b41ec6,Azure Cost Management XCloud,3184af01-7a88-49e0-8b55-8ecdce0aa950,,04/13/2022,Activated,,,Enabled,Visible,No,3184af01-7a88-49e0-8b55-8ecdce0aa950
1bccd68e-a562-46eb-bfb9-8ddae9f004c7,SSO Extension Intune,163b648b-025e-455b-9937-a7f39a65d171,,04/13/2022,Activated,,,Enabled,Visible,No,163b648b-025e-455b-9937-a7f39a65d171
1c9a3113-5bbb-46fd-b649-ae429cc84e9f,Signup,b4bddae8-ab25-483e-8670-df09b9f1d0ea,,03/04/2022,Activated,,,Enabled,Visible,No,"b4bddae8-ab25-483e-8670-df09b9f1d0ea, https://signup.microsoft.com/, https://signup.microsoft.com, https://ncu.prv.signup.microsoft.com, https://ejp.signup.microsoft.com, https://wus.signup.microsoft.com, https://eus.signup.microsoft.com, https://scu.signup.microsoft.com, https://sea.signup.microsoft.com, https://weu.signup.microsoft.com, https://neu.signup.microsoft.com, https://ncu.signup.microsoft.com, https://ncu.signup.microsoft.com/, https://neu.signup.microsoft.com/, https://weu.signup.microsoft.com/, https://sea.signup.microsoft.com/, https://scu.signup.microsoft.com/, https://eus.signup.microsoft.com/, https://wus.signup.microsoft.com/, https://ejp.signup.microsoft.com/, https://ncu.prv.signup.microsoft.com/, https://scu.prv.signup.microsoft.com, https://scu.prv.signup.microsoft.com/, https://prv.signup.microsoft.com, https://prv.signup.microsoft.com/, https://svc.prv.signup.microsoft.com/, https://svc.prv.signup.microsoft.com, https://svc.signup.microsoft.com/, https://svc.signup.microsoft.com"
1ca99c82-51f8-4e9e-b0cf-51f6a09392a1,Azure Data Lake,e9f49c6b-5ce5-44c8-925d-015017e9f7ad,,04/15/2022,Activated,,,Enabled,Visible,No,"e9f49c6b-5ce5-44c8-925d-015017e9f7ad, https://datalake.azure.net/, https://KonaCompute.net"
1cae7670-eef7-4b9d-bef8-6771c6842d6b,Azure API Management,8602e328-9b72-4f2d-a4ae-1387d013a2b3,,04/12/2022,Activated,,,Enabled,Visible,No,8602e328-9b72-4f2d-a4ae-1387d013a2b3
1d71164d-0926-44f1-abc3-e569c40c501c,Microsoft Intune API,c161e42e-d4df-4a3d-9b42-e7a3c31f59d4,,04/13/2022,Deactivated,,,Disabled,Visible,No,"c161e42e-d4df-4a3d-9b42-e7a3c31f59d4, https://api.manage-selfhost.microsoft.com/, https://api.manage.microsoft.com/, https://api.manage-beta.microsoft.com/, https://api.manage-mig.microsoft.com/"
1dd82a93-eba7-48f9-b0d1-ab094d01bf98,Microsoft Azure Stream Analytics,66f1e791-7bfb-4e18-aed8-1720056421c7,,09/20/2022,Activated,,,Enabled,Visible,No,"https://streamanalytics.microsoft.com, 66f1e791-7bfb-4e18-aed8-1720056421c7"
1e32a82b-af27-4fdc-ba35-c9afdd91cc8a,Microsoft events,e462442e-6682-465b-a31f-652a88bfbe51,https://microsoft.b2clogin.com/te/microsoft.onmicrosoft.com/oauth2/authresp,03/17/2023,Activated,,,Enabled,Visible,No,"e462442e-6682-465b-a31f-652a88bfbe51, https://microsoft.onmicrosoft.com/aef17311-1f14-4e06-939b-42c0bcff5520"
1e5de125-9a51-420f-b11f-ae2b2372d772,Microsoft Azure App Service,abfa0a7c-a6b6-4736-8310-5855508787cd,,04/06/2022,Activated,,,Enabled,Visible,No,"abfa0a7c-a6b6-4736-8310-5855508787cd, https://appservice.azure.com"
1e6225b5-895e-4acf-8cac-ca9cc8bc5620,Capacity ,fbc197b7-9e9c-4f98-823f-93cb1cb554e6,,04/13/2022,Activated,,,Enabled,Visible,No,fbc197b7-9e9c-4f98-823f-93cb1cb554e6
1ed6f684-c34c-4ea0-be4f-4ce36894a75b,O365 Secure Score,8b3391f4-af01-4ee8-b4ea-9871b2499735,,04/13/2022,Deactivated,,,Disabled,Visible,No,"8b3391f4-af01-4ee8-b4ea-9871b2499735, https://securescore.office.com/, https://wdatpprd.securitycenter.windows.com/, https://wdatpprd-can.securitycenter.windows.com/"
1fbb5b00-9c09-46a8-a2de-4d53949c910b,Azure Iot Hub,89d10474-74af-4874-99a7-c23c2f643083,,04/07/2022,Activated,,,Enabled,Visible,No,"89d10474-74af-4874-99a7-c23c2f643083, https://iothubs.azure.net, https://iothubs.microsoft.scloud, https://iothubs.eaglex.ic.gov"
1fbdf34d-ee3e-4005-991f-e6ec2297ce2c,Network Watcher,7c33bfcb-8d33-48d6-8e60-dc6404003489,,04/06/2022,Activated,,,Enabled,Visible,No,7c33bfcb-8d33-48d6-8e60-dc6404003489
1fca18d3-3900-467e-a775-465f7c4fa2f1,Office 365 Information Protection,2f3f02c9-5679-4a5c-a605-0de55b07d135,,04/13/2022,Activated,,,Enabled,Visible,No,"2f3f02c9-5679-4a5c-a605-0de55b07d135, https://alert.o365infoprotservice.com"
2054d9bc-67b1-448f-898b-bd70978f3809,Oracle Fusion ERP,65b0413c-6b56-4536-a2ea-1929dfe5e81c,https://*.login.em2.oraclecloud.com:443/oam/fed?metadata=oraclefusionerp|ISV9.1|primary|z,05/02/2022,Activated,,,Enabled,Visible,No,65b0413c-6b56-4536-a2ea-1929dfe5e81c
217d77eb-d9e3-493c-b50e-3de6b77c1d66,myAKSCluster-agentpool,6d49f6be-5347-432d-b9b4-64ac938c1bd2,,04/18/2022,Activated,Managed By Microsoft,,Enabled,Visible,No,"6d49f6be-5347-432d-b9b4-64ac938c1bd2, https://identity.azure.net/1TZ271M64Lz7jJw9g9+k+n8WUAr24t0hLCouJ98GFl0="
2195918b-b9ec-47d4-ae1a-2f141637c1d0,MaintenanceResourceProvider,f18474f2-a66a-4bb0-a3c9-9b8d892092fa,,04/06/2022,Activated,,,Enabled,Visible,No,f18474f2-a66a-4bb0-a3c9-9b8d892092fa
